filename,query,pred_bbox_subject,iou
/projects/katefgroup/language_grounding/VG/images/156.jpg,ear of man,"[280, 68, 461, 376]",tensor(0.0121)
/projects/katefgroup/language_grounding/VG/images/156.jpg,man standing on room,"[280, 68, 461, 376]",tensor(0.6793)
/projects/katefgroup/language_grounding/VG/images/156.jpg,glass on face,"[280, 68, 461, 376]",tensor(0.0158)
/projects/katefgroup/language_grounding/VG/images/158.jpg,leaf of flower,"[418, 0, 578, 295]",tensor(0.)
/projects/katefgroup/language_grounding/VG/images/159.jpg,flower on tree,"[67, 88, 489, 396]",tensor(0.5649)
/projects/katefgroup/language_grounding/VG/images/159.jpg,trunk on tree,"[203, 80, 541, 385]",tensor(0.0109)
/projects/katefgroup/language_grounding/VG/images/160.jpg,pot on woman,"[220, 10, 288, 71]",tensor(0.6685)
/projects/katefgroup/language_grounding/VG/images/160.jpg,pot near woman,"[220, 10, 288, 71]",tensor(0.6685)
/projects/katefgroup/language_grounding/VG/images/160.jpg,pot on woman,"[220, 10, 288, 71]",tensor(0.6685)
/projects/katefgroup/language_grounding/VG/images/160.jpg,pot above woman,"[220, 10, 288, 71]",tensor(0.6685)
/projects/katefgroup/language_grounding/VG/images/161.jpg,building near street,"[2, 326, 212, 541]",tensor(0.3291)
/projects/katefgroup/language_grounding/VG/images/161.jpg,person on sidewalk,"[454, 402, 485, 474]",tensor(0.)
/projects/katefgroup/language_grounding/VG/images/161.jpg,person on sidewalk,"[454, 402, 485, 474]",tensor(0.3205)
/projects/katefgroup/language_grounding/VG/images/161.jpg,person on sidewalk,"[454, 402, 485, 474]",tensor(0.4665)
/projects/katefgroup/language_grounding/VG/images/161.jpg,trunk on tree,"[190, 21, 365, 610]",tensor(0.1615)
/projects/katefgroup/language_grounding/VG/images/162.jpg,plate on table,"[100, 0, 511, 391]",tensor(0.8404)
/projects/katefgroup/language_grounding/VG/images/162.jpg,plate on table,"[100, 0, 511, 391]",tensor(0.8404)
/projects/katefgroup/language_grounding/VG/images/163.jpg,food on plate,"[155, 111, 337, 268]",tensor(0.2298)
/projects/katefgroup/language_grounding/VG/images/163.jpg,food on plate,"[155, 111, 337, 268]",tensor(0.2298)
/projects/katefgroup/language_grounding/VG/images/163.jpg,food on plate,"[155, 111, 337, 268]",tensor(0.2298)
/projects/katefgroup/language_grounding/VG/images/163.jpg,food on plate,"[155, 111, 337, 268]",tensor(0.2298)
/projects/katefgroup/language_grounding/VG/images/164.jpg,roof on building,"[0, 4, 291, 236]",tensor(0.3809)
/projects/katefgroup/language_grounding/VG/images/164.jpg,light in building,"[0, 4, 291, 236]",tensor(0.2498)
/projects/katefgroup/language_grounding/VG/images/166.jpg,car in front of building,"[192, 339, 297, 364]",tensor(0.6475)
/projects/katefgroup/language_grounding/VG/images/166.jpg,sign on building,"[0, 0, 400, 365]",tensor(0.0041)
/projects/katefgroup/language_grounding/VG/images/166.jpg,window on back of car,"[205, 344, 277, 361]",tensor(0.1376)
/projects/katefgroup/language_grounding/VG/images/166.jpg,car has window,"[205, 344, 277, 361]",tensor(0.4994)
/projects/katefgroup/language_grounding/VG/images/166.jpg,roof on building,"[0, 0, 400, 365]",tensor(0.1209)
/projects/katefgroup/language_grounding/VG/images/166.jpg,tree has trunk,"[60, 49, 328, 335]",tensor(0.5835)
/projects/katefgroup/language_grounding/VG/images/166.jpg,window near car,"[205, 344, 277, 361]",tensor(0.3516)
/projects/katefgroup/language_grounding/VG/images/166.jpg,window near car,"[205, 344, 277, 361]",tensor(0.2295)
/projects/katefgroup/language_grounding/VG/images/166.jpg,car has window,"[205, 344, 277, 361]",tensor(0.4994)
/projects/katefgroup/language_grounding/VG/images/166.jpg,car has window,"[205, 344, 277, 361]",tensor(0.4994)
/projects/katefgroup/language_grounding/VG/images/166.jpg,tree has trunk,"[60, 49, 328, 335]",tensor(0.5835)
/projects/katefgroup/language_grounding/VG/images/166.jpg,window on building,"[26, 12, 419, 239]",tensor(0.0221)
/projects/katefgroup/language_grounding/VG/images/166.jpg,window on building,"[26, 12, 419, 239]",tensor(0.0251)
/projects/katefgroup/language_grounding/VG/images/166.jpg,window on building,"[26, 12, 419, 239]",tensor(0.0232)
/projects/katefgroup/language_grounding/VG/images/166.jpg,window on building,"[26, 12, 419, 239]",tensor(0.0269)
/projects/katefgroup/language_grounding/VG/images/166.jpg,window on building,"[26, 12, 419, 239]",tensor(0.0239)
/projects/katefgroup/language_grounding/VG/images/166.jpg,window on building,"[26, 12, 419, 239]",tensor(0.0280)
/projects/katefgroup/language_grounding/VG/images/166.jpg,window on building,"[26, 12, 419, 239]",tensor(0.0251)
/projects/katefgroup/language_grounding/VG/images/166.jpg,window on building,"[26, 12, 419, 239]",tensor(0.0207)
/projects/katefgroup/language_grounding/VG/images/166.jpg,window on building,"[26, 12, 419, 239]",tensor(0.)
/projects/katefgroup/language_grounding/VG/images/166.jpg,window on building,"[26, 12, 419, 239]",tensor(0.)
/projects/katefgroup/language_grounding/VG/images/166.jpg,window on building,"[26, 12, 419, 239]",tensor(0.0221)
/projects/katefgroup/language_grounding/VG/images/166.jpg,window on building,"[26, 12, 419, 239]",tensor(0.)
/projects/katefgroup/language_grounding/VG/images/166.jpg,window on building,"[26, 12, 419, 239]",tensor(0.0160)
/projects/katefgroup/language_grounding/VG/images/166.jpg,window on building,"[26, 12, 419, 239]",tensor(0.0119)
/projects/katefgroup/language_grounding/VG/images/166.jpg,window on building,"[26, 12, 419, 239]",tensor(0.)
/projects/katefgroup/language_grounding/VG/images/166.jpg,window on building,"[26, 12, 419, 239]",tensor(0.0251)
/projects/katefgroup/language_grounding/VG/images/166.jpg,window on building,"[26, 12, 419, 239]",tensor(0.0103)
/projects/katefgroup/language_grounding/VG/images/166.jpg,tree has branch,"[60, 49, 328, 335]",tensor(0.5835)
/projects/katefgroup/language_grounding/VG/images/166.jpg,tree has branch,"[60, 49, 328, 335]",tensor(0.5835)
/projects/katefgroup/language_grounding/VG/images/166.jpg,tree has branch,"[60, 49, 328, 335]",tensor(0.5835)
/projects/katefgroup/language_grounding/VG/images/166.jpg,tree has branch,"[60, 49, 328, 335]",tensor(0.5835)
/projects/katefgroup/language_grounding/VG/images/166.jpg,tree has branch,"[60, 49, 328, 335]",tensor(0.5835)
/projects/katefgroup/language_grounding/VG/images/166.jpg,car in front of building,"[192, 339, 297, 364]",tensor(0.6475)
/projects/katefgroup/language_grounding/VG/images/166.jpg,sign near door,"[0, 118, 186, 360]",tensor(0.)
/projects/katefgroup/language_grounding/VG/images/167.jpg,woman has hair,"[48, 129, 117, 243]",tensor(0.5700)
/projects/katefgroup/language_grounding/VG/images/167.jpg,chair near shelf,"[188, 165, 373, 290]",tensor(0.)
/projects/katefgroup/language_grounding/VG/images/167.jpg,woman wearing coat,"[48, 129, 117, 243]",tensor(0.5700)
/projects/katefgroup/language_grounding/VG/images/167.jpg,chair near chair,"[54, 212, 236, 286]",tensor(0.)
/projects/katefgroup/language_grounding/VG/images/167.jpg,woman wearing coat,"[48, 129, 117, 243]",tensor(0.5700)
/projects/katefgroup/language_grounding/VG/images/167.jpg,man has hand,"[309, 4, 407, 290]",tensor(0.7243)
/projects/katefgroup/language_grounding/VG/images/167.jpg,man has hand,"[309, 4, 407, 290]",tensor(0.7243)
/projects/katefgroup/language_grounding/VG/images/167.jpg,woman in front of shelf,"[48, 129, 117, 243]",tensor(0.5700)
/projects/katefgroup/language_grounding/VG/images/167.jpg,woman wearing coat,"[48, 129, 117, 243]",tensor(0.5700)
/projects/katefgroup/language_grounding/VG/images/167.jpg,woman has hair,"[48, 129, 117, 243]",tensor(0.5700)
/projects/katefgroup/language_grounding/VG/images/167.jpg,man has hair,"[309, 4, 407, 290]",tensor(0.7243)
/projects/katefgroup/language_grounding/VG/images/167.jpg,woman wearing coat,"[48, 129, 117, 243]",tensor(0.5700)
/projects/katefgroup/language_grounding/VG/images/167.jpg,man wearing shoe,"[309, 4, 407, 290]",tensor(0.7243)
/projects/katefgroup/language_grounding/VG/images/167.jpg,man has hand,"[309, 4, 407, 290]",tensor(0.7243)
/projects/katefgroup/language_grounding/VG/images/167.jpg,man has hand,"[309, 4, 407, 290]",tensor(0.7243)
/projects/katefgroup/language_grounding/VG/images/168.jpg,woman wearing shirt,"[178, 219, 298, 665]",tensor(0.6995)
/projects/katefgroup/language_grounding/VG/images/168.jpg,woman wearing sneaker,"[178, 219, 298, 665]",tensor(0.6995)
/projects/katefgroup/language_grounding/VG/images/168.jpg,woman wearing sneaker,"[178, 219, 298, 665]",tensor(0.6995)
/projects/katefgroup/language_grounding/VG/images/168.jpg,woman has hair,"[178, 219, 298, 665]",tensor(0.6995)
/projects/katefgroup/language_grounding/VG/images/168.jpg,woman has head,"[178, 219, 298, 665]",tensor(0.6995)
/projects/katefgroup/language_grounding/VG/images/168.jpg,woman has arm,"[178, 219, 298, 665]",tensor(0.6995)
/projects/katefgroup/language_grounding/VG/images/168.jpg,woman has arm,"[178, 219, 298, 665]",tensor(0.6995)
/projects/katefgroup/language_grounding/VG/images/168.jpg,woman has leg,"[178, 219, 298, 665]",tensor(0.6995)
/projects/katefgroup/language_grounding/VG/images/168.jpg,woman has leg,"[178, 219, 298, 665]",tensor(0.6995)
/projects/katefgroup/language_grounding/VG/images/168.jpg,woman has neck,"[160, 169, 283, 613]",tensor(0.6799)
/projects/katefgroup/language_grounding/VG/images/168.jpg,woman wearing shirt,"[178, 219, 298, 665]",tensor(0.6995)
/projects/katefgroup/language_grounding/VG/images/168.jpg,woman wearing jean,"[178, 219, 298, 665]",tensor(0.6995)
/projects/katefgroup/language_grounding/VG/images/168.jpg,bag has handle,"[98, 556, 240, 808]",tensor(0.)
/projects/katefgroup/language_grounding/VG/images/169.jpg,window in building,"[35, 0, 475, 101]",tensor(0.0503)
/projects/katefgroup/language_grounding/VG/images/169.jpg,window in building,"[35, 0, 475, 101]",tensor(0.0262)
/projects/katefgroup/language_grounding/VG/images/169.jpg,light in window,"[35, 0, 475, 101]",tensor(0.0445)
/projects/katefgroup/language_grounding/VG/images/170.jpg,bottle on shelf,"[130, 355, 385, 599]",tensor(0.)
/projects/katefgroup/language_grounding/VG/images/171.jpg,boy near plate,"[449, 125, 636, 474]",tensor(0.6826)
/projects/katefgroup/language_grounding/VG/images/171.jpg,man behind fence,"[111, 106, 233, 314]",tensor(0.8633)
/projects/katefgroup/language_grounding/VG/images/172.jpg,table in front of chair,"[422, 439, 692, 585]",tensor(0.0362)
/projects/katefgroup/language_grounding/VG/images/172.jpg,table in front of chair,"[422, 439, 692, 585]",tensor(0.0362)
/projects/katefgroup/language_grounding/VG/images/172.jpg,table in front of chair,"[422, 439, 692, 585]",tensor(0.0362)
/projects/katefgroup/language_grounding/VG/images/172.jpg,table in front of chair,"[422, 439, 692, 585]",tensor(0.0362)
/projects/katefgroup/language_grounding/VG/images/172.jpg,fence on sidewalk,"[124, 473, 378, 598]",tensor(0.7498)
/projects/katefgroup/language_grounding/VG/images/173.jpg,book on shelf,"[313, 156, 430, 289]",tensor(0.)
/projects/katefgroup/language_grounding/VG/images/173.jpg,woman in chair,"[353, 117, 473, 260]",tensor(0.6891)
/projects/katefgroup/language_grounding/VG/images/173.jpg,shirt on woman,"[256, 89, 327, 317]",tensor(0.)
/projects/katefgroup/language_grounding/VG/images/173.jpg,woman in coat,"[256, 89, 327, 317]",tensor(0.)
/projects/katefgroup/language_grounding/VG/images/174.jpg,building has window,"[144, 141, 377, 272]",tensor(0.0663)
/projects/katefgroup/language_grounding/VG/images/174.jpg,window on building,"[144, 141, 377, 272]",tensor(0.4570)
/projects/katefgroup/language_grounding/VG/images/174.jpg,building has window,"[144, 141, 377, 272]",tensor(0.0663)
/projects/katefgroup/language_grounding/VG/images/174.jpg,lamp near bed,"[59, 220, 152, 343]",tensor(0.5588)
/projects/katefgroup/language_grounding/VG/images/174.jpg,window in building,"[144, 141, 377, 272]",tensor(0.4570)
/projects/katefgroup/language_grounding/VG/images/175.jpg,window on bus,"[455, 176, 771, 518]",tensor(0.0898)
/projects/katefgroup/language_grounding/VG/images/175.jpg,bus has windshield,"[455, 176, 771, 518]",tensor(0.8616)
/projects/katefgroup/language_grounding/VG/images/175.jpg,bus has sign,"[455, 176, 771, 518]",tensor(0.8616)
/projects/katefgroup/language_grounding/VG/images/175.jpg,window on bus,"[455, 176, 771, 518]",tensor(0.0898)
/projects/katefgroup/language_grounding/VG/images/175.jpg,tree behind bus,"[186, 44, 580, 364]",tensor(0.4941)
/projects/katefgroup/language_grounding/VG/images/176.jpg,window on building,"[163, 210, 572, 330]",tensor(0.0211)
/projects/katefgroup/language_grounding/VG/images/176.jpg,window on building,"[163, 210, 572, 330]",tensor(0.0211)
/projects/katefgroup/language_grounding/VG/images/176.jpg,window on building,"[163, 210, 572, 330]",tensor(0.0211)
/projects/katefgroup/language_grounding/VG/images/176.jpg,window on building,"[163, 210, 572, 330]",tensor(0.0211)
/projects/katefgroup/language_grounding/VG/images/177.jpg,pot for plant,"[434, 175, 550, 365]",tensor(0.4280)
/projects/katefgroup/language_grounding/VG/images/178.jpg,man sitting on bench,"[50, 24, 86, 91]",tensor(0.6891)
/projects/katefgroup/language_grounding/VG/images/178.jpg,chair behind counter,"[78, 246, 291, 453]",tensor(0.)
/projects/katefgroup/language_grounding/VG/images/178.jpg,box in counter,"[0, 78, 339, 122]",tensor(0.)
/projects/katefgroup/language_grounding/VG/images/178.jpg,woman wearing shirt,"[250, 0, 309, 56]",tensor(0.6472)
/projects/katefgroup/language_grounding/VG/images/180.jpg,table near chair,"[109, 251, 600, 456]",tensor(0.0331)
/projects/katefgroup/language_grounding/VG/images/180.jpg,table near woman,"[109, 251, 600, 456]",tensor(0.0228)
/projects/katefgroup/language_grounding/VG/images/180.jpg,woman has leg,"[276, 221, 362, 303]",tensor(0.8159)
/projects/katefgroup/language_grounding/VG/images/181.jpg,chair near table,"[202, 342, 341, 470]",tensor(0.)
/projects/katefgroup/language_grounding/VG/images/181.jpg,chair near table,"[202, 342, 341, 470]",tensor(0.)
/projects/katefgroup/language_grounding/VG/images/181.jpg,chair near table,"[202, 342, 341, 470]",tensor(0.)
/projects/katefgroup/language_grounding/VG/images/181.jpg,chair near table,"[202, 342, 341, 470]",tensor(0.)
/projects/katefgroup/language_grounding/VG/images/181.jpg,chair near chair,"[210, 377, 421, 469]",tensor(0.)
/projects/katefgroup/language_grounding/VG/images/182.jpg,handle on door,"[188, 309, 283, 426]",tensor(0.4152)
/projects/katefgroup/language_grounding/VG/images/183.jpg,leg of table,"[384, 244, 759, 535]",tensor(0.1678)
/projects/katefgroup/language_grounding/VG/images/183.jpg,seat in chair,"[565, 56, 745, 228]",tensor(0.)
/projects/katefgroup/language_grounding/VG/images/183.jpg,seat in chair,"[565, 56, 745, 228]",tensor(0.)
/projects/katefgroup/language_grounding/VG/images/183.jpg,chair holding seat,"[149, 91, 402, 497]",tensor(0.6308)
/projects/katefgroup/language_grounding/VG/images/183.jpg,chair holding seat,"[149, 91, 402, 497]",tensor(0.6308)
/projects/katefgroup/language_grounding/VG/images/184.jpg,book on table,"[257, 342, 507, 541]",tensor(0.0821)
/projects/katefgroup/language_grounding/VG/images/184.jpg,vase on table,"[366, 170, 460, 295]",tensor(0.1532)
/projects/katefgroup/language_grounding/VG/images/184.jpg,lamp near chair,"[275, 38, 397, 383]",tensor(0.6863)
/projects/katefgroup/language_grounding/VG/images/184.jpg,arm on chair,"[567, 398, 806, 599]",tensor(0.)
/projects/katefgroup/language_grounding/VG/images/184.jpg,flower in vase,"[366, 170, 460, 295]",tensor(0.5502)
/projects/katefgroup/language_grounding/VG/images/184.jpg,chair near lamp,"[126, 174, 351, 414]",tensor(0.9338)
/projects/katefgroup/language_grounding/VG/images/186.jpg,plate with food,"[139, 415, 300, 549]",tensor(0.1123)
/projects/katefgroup/language_grounding/VG/images/186.jpg,table with plate,"[0, 0, 450, 600]",tensor(0.7201)
/projects/katefgroup/language_grounding/VG/images/186.jpg,basket with handle,"[97, 98, 242, 210]",tensor(0.5990)
/projects/katefgroup/language_grounding/VG/images/187.jpg,basket on shelf,"[32, 433, 245, 652]",tensor(0.)
/projects/katefgroup/language_grounding/VG/images/187.jpg,box on shelf,"[205, 268, 476, 722]",tensor(0.)
/projects/katefgroup/language_grounding/VG/images/190.jpg,building has window,"[0, 0, 291, 281]",tensor(0.3420)
/projects/katefgroup/language_grounding/VG/images/190.jpg,building has window,"[0, 0, 291, 281]",tensor(0.3420)
/projects/katefgroup/language_grounding/VG/images/190.jpg,window on building,"[0, 0, 291, 281]",tensor(0.0459)
/projects/katefgroup/language_grounding/VG/images/190.jpg,building has window,"[0, 0, 291, 281]",tensor(0.3420)
/projects/katefgroup/language_grounding/VG/images/190.jpg,building has window,"[0, 0, 291, 281]",tensor(0.3420)
/projects/katefgroup/language_grounding/VG/images/190.jpg,building has window,"[0, 0, 291, 281]",tensor(0.3420)
/projects/katefgroup/language_grounding/VG/images/190.jpg,window on building,"[0, 0, 291, 281]",tensor(0.0459)
/projects/katefgroup/language_grounding/VG/images/190.jpg,window on building,"[0, 0, 291, 281]",tensor(0.0459)
/projects/katefgroup/language_grounding/VG/images/190.jpg,window on building,"[0, 0, 291, 281]",tensor(0.0459)
